,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-10-10 09:27:05,2024-10-11 00:00:00,2024-10-12 00:00:00,2024,DA,Last,38.73
1,2024-10-10 09:27:35,2024-10-12 00:00:00,2024-10-14 00:00:00,2024,WE,Last,38.9
