,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-03-10 10:27:24,2023-03-11 00:00:00,2023-03-12 00:00:00,2023,DA,Last,45.5
1,2023-03-10 10:27:17,2023-03-11 00:00:00,2023-03-13 00:00:00,2023,WE,Last,45.2
