,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-01-20 10:57:30,2022-01-21 00:00:00,2022-01-22 00:00:00,2022,DA,Last,72.0
1,2022-01-20 11:27:10,2022-01-22 00:00:00,2022-01-24 00:00:00,2022,WE,Last,73.0
