,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-09-21 09:27:02,2023-09-22 00:00:00,2023-09-23 00:00:00,2023,DA,Last,37.0
1,2023-09-21 09:27:20,2023-09-23 00:00:00,2023-09-25 00:00:00,2023,WE,Last,36.7
