,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-10-27 10:17:45,2023-10-28 00:00:00,2023-10-29 00:00:00,2023,DA,Last,45.0
1,2023-10-27 10:17:37,2023-10-28 00:00:00,2023-10-30 00:00:00,2023,WE,Last,44.53
