,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-11-28 10:27:43,2024-11-29 00:00:00,2024-11-30 00:00:00,2024,DA,Last,45.9
1,2024-11-28 10:27:32,2024-11-30 00:00:00,2024-12-02 00:00:00,2024,WE,Last,45.75
