,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-06-28 09:27:46,2024-06-29 00:00:00,2024-06-30 00:00:00,2024,DA,Last,33.68
1,2024-06-28 09:27:32,2024-06-29 00:00:00,2024-07-01 00:00:00,2024,WE,Last,33.58
