,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-07-12 09:27:40,2024-07-13 00:00:00,2024-07-14 00:00:00,2024,DA,Last,30.9
1,2024-07-12 09:27:38,2024-07-13 00:00:00,2024-07-15 00:00:00,2024,WE,Last,30.88
