,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-12-05 10:27:46,2024-12-06 00:00:00,2024-12-07 00:00:00,2024,DA,Last,46.2
1,2024-12-05 10:25:56,2024-12-07 00:00:00,2024-12-09 00:00:00,2024,WE,Last,46.73
