,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-07-28 09:27:26,2023-07-29 00:00:00,2023-07-30 00:00:00,2023,DA,Last,26.2
1,2023-07-28 09:27:35,2023-07-29 00:00:00,2023-07-31 00:00:00,2023,WE,Last,25.6
