,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-06-07 09:27:36,2024-06-08 00:00:00,2024-06-09 00:00:00,2024,DA,Last,33.03
1,2024-06-07 09:27:36,2024-06-08 00:00:00,2024-06-10 00:00:00,2024,WE,Last,33.13
