,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-03-01 10:27:36,2024-03-02 00:00:00,2024-03-03 00:00:00,2024,DA,Last,24.5
1,2024-03-01 10:27:47,2024-03-02 00:00:00,2024-03-04 00:00:00,2024,WE,Last,24.43
