,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-10-31 10:27:49,2024-11-01 00:00:00,2024-11-02 00:00:00,2024,DA,Last,39.53
1,2024-10-31 10:19:44,2024-11-02 00:00:00,2024-11-04 00:00:00,2024,WE,Last,39.8
