,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-07-05 09:27:44,2024-07-06 00:00:00,2024-07-07 00:00:00,2024,DA,Last,32.85
1,2024-07-05 09:27:29,2024-07-06 00:00:00,2024-07-08 00:00:00,2024,WE,Last,32.8
