,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-10-01 08:07:28,2022-10-02 00:00:00,2022-10-03 00:00:00,2022,DA,Last,70.0
1,2022-10-01 08:07:28,2022-10-01 00:00:00,2022-10-03 00:00:00,2022,WE,Last,70.0
