,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-12-14 10:27:42,2023-12-15 00:00:00,2023-12-16 00:00:00,2023,DA,Last,31.4
1,2023-12-14 10:22:22,2023-12-16 00:00:00,2023-12-18 00:00:00,2023,WE,Last,30.8
