,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-10-18 09:27:39,2024-10-19 00:00:00,2024-10-20 00:00:00,2024,DA,Last,38.7
1,2024-10-18 09:27:50,2024-10-19 00:00:00,2024-10-21 00:00:00,2024,WE,Last,38.6
