,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-07-21 09:27:46,2023-07-22 00:00:00,2023-07-23 00:00:00,2023,DA,Last,29.0
1,2023-07-21 09:27:49,2023-07-22 00:00:00,2023-07-24 00:00:00,2023,WE,Last,29.03
