,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-10-24 09:27:54,2024-10-25 00:00:00,2024-10-26 00:00:00,2024,DA,Last,41.55
1,2024-10-24 09:27:20,2024-10-26 00:00:00,2024-10-28 00:00:00,2024,WE,Last,41.5
