,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-04-13 09:27:27,2022-04-14 00:00:00,2022-04-15 00:00:00,2022,DA,Last,96.0
1,2022-04-13 09:27:18,2022-04-16 00:00:00,2022-04-18 00:00:00,2022,WE,Last,94.63
