,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-08-17 09:27:49,2023-08-18 00:00:00,2023-08-19 00:00:00,2023,DA,Last,35.6
1,2023-08-17 09:24:52,2023-08-19 00:00:00,2023-08-21 00:00:00,2023,WE,Last,35.5
