,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-06-10 09:27:35,2022-06-11 00:00:00,2022-06-12 00:00:00,2022,DA,Last,79.7
1,2022-06-10 09:27:46,2022-06-11 00:00:00,2022-06-13 00:00:00,2022,WE,Last,78.7
