,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-05-04 09:26:51,2023-05-05 00:00:00,2023-05-06 00:00:00,2023,DA,Last,34.2
1,2023-05-04 09:06:49,2023-05-06 00:00:00,2023-05-08 00:00:00,2023,WE,Last,33.98
