,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-04-28 09:27:48,2023-04-29 00:00:00,2023-04-30 00:00:00,2023,DA,Last,36.8
1,2023-04-28 09:27:41,2023-04-29 00:00:00,2023-05-01 00:00:00,2023,WE,Last,36.7
