,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-09-06 09:27:35,2024-09-07 00:00:00,2024-09-08 00:00:00,2024,DA,Last,36.8
1,2024-09-06 09:27:41,2024-09-07 00:00:00,2024-09-09 00:00:00,2024,WE,Last,36.8
