,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-09-27 09:27:36,2024-09-28 00:00:00,2024-09-29 00:00:00,2024,DA,Last,37.7
1,2024-09-27 09:27:41,2024-09-28 00:00:00,2024-09-30 00:00:00,2024,WE,Last,37.75
