,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-09-01 09:27:46,2023-09-02 00:00:00,2023-09-03 00:00:00,2023,DA,Last,31.3
1,2023-09-01 09:27:50,2023-09-02 00:00:00,2023-09-04 00:00:00,2023,WE,Last,30.83
