,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-05-26 09:27:38,2023-05-27 00:00:00,2023-05-28 00:00:00,2023,DA,Last,23.9
1,2023-05-26 09:27:52,2023-05-27 00:00:00,2023-05-29 00:00:00,2023,WE,Last,23.4
