,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-10-07 09:27:49,2022-10-08 00:00:00,2022-10-09 00:00:00,2022,DA,Last,79.45
1,2022-10-07 09:27:48,2022-10-08 00:00:00,2022-10-10 00:00:00,2022,WE,Last,78.0
