,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-05-12 09:27:52,2023-05-13 00:00:00,2023-05-14 00:00:00,2023,DA,Last,32.53
1,2023-05-12 09:27:52,2023-05-13 00:00:00,2023-05-15 00:00:00,2023,WE,Last,32.38
