,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-11-11 10:27:40,2022-11-12 00:00:00,2022-11-13 00:00:00,2022,DA,Last,52.98
1,2022-11-11 10:27:12,2022-11-12 00:00:00,2022-11-14 00:00:00,2022,WE,Last,51.0
