,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-02-22 10:27:57,2024-02-23 00:00:00,2024-02-24 00:00:00,2024,DA,Last,22.73
1,2024-02-22 10:26:50,2024-02-24 00:00:00,2024-02-26 00:00:00,2024,WE,Last,22.8
