,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-06-16 09:27:37,2023-06-17 00:00:00,2023-06-18 00:00:00,2023,DA,Last,33.9
1,2023-06-16 09:27:47,2023-06-17 00:00:00,2023-06-19 00:00:00,2023,WE,Last,33.53
