,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-03-31 09:27:50,2023-04-01 00:00:00,2023-04-02 00:00:00,2023,DA,Last,45.0
1,2023-03-31 09:27:28,2023-04-01 00:00:00,2023-04-03 00:00:00,2023,WE,Last,44.4
