,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-07-08 09:27:44,2022-07-09 00:00:00,2022-07-10 00:00:00,2022,DA,Last,144.0
1,2022-07-08 09:27:45,2022-07-09 00:00:00,2022-07-11 00:00:00,2022,WE,Last,153.5
