,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-11-22 10:27:33,2024-11-23 00:00:00,2024-11-24 00:00:00,2024,DA,Last,48.43
1,2024-11-22 10:27:40,2024-11-23 00:00:00,2024-11-25 00:00:00,2024,WE,Last,47.75
