,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-05-13 09:27:31,2022-05-14 00:00:00,2022-05-15 00:00:00,2022,DA,Last,74.45
1,2022-05-13 09:27:50,2022-05-14 00:00:00,2022-05-16 00:00:00,2022,WE,Last,74.0
