,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-02-17 10:27:31,2022-02-18 00:00:00,2022-02-19 00:00:00,2022,DA,Last,72.5
1,2022-02-17 08:42:23,2022-02-19 00:00:00,2022-02-21 00:00:00,2022,WE,Last,71.5
