,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-11-15 10:27:36,2024-11-16 00:00:00,2024-11-17 00:00:00,2024,DA,Last,45.1
1,2024-11-15 10:27:49,2024-11-16 00:00:00,2024-11-18 00:00:00,2024,WE,Last,45.0
