,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-03-15 10:27:14,2024-03-16 00:00:00,2024-03-17 00:00:00,2024,DA,Last,26.28
1,2024-03-15 10:27:43,2024-03-16 00:00:00,2024-03-18 00:00:00,2024,WE,Last,26.38
