,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-05-31 09:27:52,2024-06-01 00:00:00,2024-06-02 00:00:00,2024,DA,Last,35.33
1,2024-05-31 09:27:50,2024-06-01 00:00:00,2024-06-03 00:00:00,2024,WE,Last,35.35
