,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-11-16 10:27:41,2023-11-17 00:00:00,2023-11-18 00:00:00,2023,DA,Last,42.0
1,2023-11-16 10:27:49,2023-11-18 00:00:00,2023-11-20 00:00:00,2023,WE,Last,41.65
