,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-10-13 09:27:40,2022-10-14 00:00:00,2022-10-15 00:00:00,2022,DA,Last,73.0
1,2022-10-13 09:27:51,2022-10-15 00:00:00,2022-10-17 00:00:00,2022,WE,Last,67.6
