,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-06-21 09:27:45,2024-06-22 00:00:00,2024-06-23 00:00:00,2024,DA,Last,34.05
1,2024-06-21 09:27:48,2024-06-22 00:00:00,2024-06-24 00:00:00,2024,WE,Last,34.0
