,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-01-12 10:26:52,2024-01-13 00:00:00,2024-01-14 00:00:00,2024,DA,Last,29.75
1,2024-01-12 10:27:32,2024-01-13 00:00:00,2024-01-15 00:00:00,2024,WE,Last,29.8
