,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-12-15 10:27:48,2023-12-16 00:00:00,2023-12-17 00:00:00,2023,DA,Last,30.0
1,2023-12-15 10:27:50,2023-12-16 00:00:00,2023-12-18 00:00:00,2023,WE,Last,29.7
