,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-02-25 10:27:34,2022-02-26 00:00:00,2022-02-27 00:00:00,2022,DA,Last,107.0
1,2022-02-25 10:27:53,2022-02-26 00:00:00,2022-02-28 00:00:00,2022,WE,Last,106.9
