,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-05-23 09:27:49,2024-05-24 00:00:00,2024-05-25 00:00:00,2024,DA,Last,36.1
1,2024-05-23 09:26:44,2024-05-25 00:00:00,2024-05-27 00:00:00,2024,WE,Last,35.5
