,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-06-23 09:27:51,2023-06-24 00:00:00,2023-06-25 00:00:00,2023,DA,Last,32.0
1,2023-06-23 09:27:33,2023-06-24 00:00:00,2023-06-26 00:00:00,2023,WE,Last,31.7
