,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-02-17 10:27:51,2023-02-18 00:00:00,2023-02-19 00:00:00,2023,DA,Last,46.53
1,2023-02-17 10:27:46,2023-02-18 00:00:00,2023-02-20 00:00:00,2023,WE,Last,46.65
