,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-06-29 09:27:50,2023-06-30 00:00:00,2023-07-01 00:00:00,2023,DA,Last,32.7
1,2023-06-29 09:17:44,2023-07-01 00:00:00,2023-07-03 00:00:00,2023,WE,Last,31.5
