,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2024-08-23 09:27:31,2024-08-24 00:00:00,2024-08-25 00:00:00,2024,DA,Last,36.1
1,2024-08-23 09:27:49,2024-08-24 00:00:00,2024-08-26 00:00:00,2024,WE,Last,36.05
