,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-09-30 09:27:42,2022-10-01 00:00:00,2022-10-02 00:00:00,2022,DA,Last,62.5
1,2022-09-30 09:27:43,2022-10-01 00:00:00,2022-10-03 00:00:00,2022,WE,Last,62.0
