,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-07-15 09:27:12,2022-07-16 00:00:00,2022-07-17 00:00:00,2022,DA,Last,118.0
1,2022-07-15 09:27:30,2022-07-16 00:00:00,2022-07-18 00:00:00,2022,WE,Last,118.0
