,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-04-06 09:27:43,2023-04-07 00:00:00,2023-04-08 00:00:00,2023,DA,Last,43.9
1,2023-04-06 09:27:47,2023-04-08 00:00:00,2023-04-10 00:00:00,2023,WE,Last,43.75
