,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2022-06-01 09:27:45,2022-06-02 00:00:00,2022-06-03 00:00:00,2022,DA,Last,75.65
1,2022-06-01 09:27:52,2022-06-04 00:00:00,2022-06-06 00:00:00,2022,WE,Last,75.6
