,trading_date,delivery_start,delivery_end,application_year,tenor,price_type,price
0,2023-08-11 09:27:37,2023-08-12 00:00:00,2023-08-13 00:00:00,2023,DA,Last,34.7
1,2023-08-11 09:27:37,2023-08-12 00:00:00,2023-08-14 00:00:00,2023,WE,Last,34.4
