,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-06-24,2021-06-24,2021-06-25,Day,94.44
1,2021-06-24,2021-06-25,2021-06-26,Day,87.09
2,2021-06-24,2021-06-26,2021-06-27,Day,72.5
3,2021-06-24,2021-06-27,2021-06-28,Day,54.47
4,2021-06-24,2021-06-28,2021-06-29,Day,89.6
5,2021-06-24,2021-06-29,2021-06-30,Day,91.41
6,2021-06-24,2021-06-30,2021-07-01,Day,91.41
7,2021-06-24,2021-06-01,2021-07-01,Month,81.64
8,2021-06-24,2021-07-01,2021-07-31,Month,89.33
9,2021-06-24,2021-08-02,2021-09-01,Month,84.87
10,2021-06-24,2021-09-01,2021-10-01,Month,87.58
11,2021-06-24,2021-07-01,2021-10-01,Quarter,87.26
12,2021-06-24,2021-10-01,2022-01-01,Quarter,110.89
13,2021-06-24,2022-01-03,2022-04-01,Quarter,111.62
14,2021-06-24,2022-04-01,2022-07-01,Quarter,67.31
15,2021-06-24,2022-07-01,2022-10-01,Quarter,69.99
16,2021-06-24,2023-04-03,2023-07-01,Quarter,63.77
17,2021-06-24,2021-06-21,2021-06-26,Week,88.26
18,2021-06-24,2021-06-28,2021-07-03,Week,90.5
19,2021-06-24,2021-07-05,2021-07-10,Week,89.33
20,2021-06-24,2021-07-12,2021-07-17,Week,88.25
21,2021-06-24,2021-07-19,2021-07-24,Week,87.79
22,2021-06-24,2022-01-03,2022-12-31,Year,85.26
23,2021-06-24,2023-01-02,2023-12-30,Year,75.21
24,2021-06-24,2024-01-01,2025-01-01,Year,73.31
25,2021-06-24,2025-01-01,2026-01-01,Year,74.09
