,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-12-07,2020-12-05,2020-12-06,Day,57.1
1,2020-12-07,2020-12-06,2020-12-07,Day,51.23
2,2020-12-07,2020-12-07,2020-12-08,Day,78.69
3,2020-12-07,2020-12-08,2020-12-09,Day,83.64
4,2020-12-07,2020-12-09,2020-12-10,Day,126.83
5,2020-12-07,2020-12-10,2020-12-11,Day,142.5
6,2020-12-07,2020-12-11,2020-12-12,Day,71.0
7,2020-12-07,2020-12-12,2020-12-13,Day,47.84
8,2020-12-07,2020-12-13,2020-12-14,Day,35.36
9,2020-12-07,2020-12-01,2021-01-01,Month,68.74
10,2020-12-07,2021-01-01,2021-01-30,Month,75.91
11,2020-12-07,2021-02-01,2021-02-27,Month,74.7
12,2020-12-07,2021-03-01,2021-04-01,Month,57.85
13,2020-12-07,2021-01-01,2021-04-01,Quarter,69.04
14,2020-12-07,2021-04-01,2021-07-01,Quarter,45.36
15,2020-12-07,2021-07-01,2021-10-01,Quarter,47.93
16,2020-12-07,2021-10-01,2022-01-01,Quarter,70.64
17,2020-12-07,2022-01-03,2022-04-01,Quarter,76.31
18,2020-12-07,2022-07-01,2022-10-01,Quarter,52.38
19,2020-12-07,2020-11-30,2020-12-05,Week,68.29
20,2020-12-07,2020-12-07,2020-12-12,Week,100.53
21,2020-12-07,2020-12-14,2020-12-19,Week,63.0
22,2020-12-07,2020-12-21,2020-12-26,Week,54.75
23,2020-12-07,2020-12-28,2021-01-02,Week,52.0
24,2020-12-07,2021-01-04,2021-01-09,Week,69.0
25,2020-12-07,2020-12-05,2020-12-07,Weekend,54.17
26,2020-12-07,2021-01-01,2022-01-01,Year,58.21
27,2020-12-07,2022-01-03,2022-12-31,Year,62.59
28,2020-12-07,2023-01-02,2023-12-30,Year,64.03
29,2020-12-07,2024-01-01,2025-01-01,Year,63.5
