,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-03-06,2024-03-06,2024-03-07,Day,84.76
1,2024-03-06,2024-03-07,2024-03-08,Day,71.10
2,2024-03-06,2024-03-08,2024-03-09,Day,62.00
3,2024-03-06,2024-03-09,2024-03-10,Day,53.82
4,2024-03-06,2024-03-10,2024-03-11,Day,48.38
5,2024-03-06,2024-03-11,2024-03-12,Day,77.16
6,2024-03-06,2024-03-12,2024-03-13,Day,77.77
7,2024-03-06,2024-03-01,2024-04-01,Month,67.71
8,2024-03-06,2024-04-01,2024-05-01,Month,58.38
9,2024-03-06,2024-05-01,2024-06-01,Month,52.95
10,2024-03-06,2024-06-03,2024-07-01,Month,65.45
11,2024-03-06,2024-07-01,2024-08-01,Month,69.60
12,2024-03-06,2024-09-02,2024-10-01,Month,76.72
13,2024-03-06,2024-10-01,2024-11-01,Month,80.03
14,2024-03-06,2024-04-01,2024-07-01,Quarter,58.63
15,2024-03-06,2024-07-01,2024-10-01,Quarter,69.77
16,2024-03-06,2024-10-01,2025-01-01,Quarter,105.23
17,2024-03-06,2025-01-01,2025-04-01,Quarter,110.74
18,2024-03-06,2025-04-01,2025-07-01,Quarter,70.61
19,2024-03-06,2025-07-01,2025-10-01,Quarter,74.51
20,2024-03-06,2025-10-01,2026-01-01,Quarter,100.51
21,2024-03-06,2026-01-01,2026-04-01,Quarter,107.29
22,2024-03-06,2026-04-01,2026-07-01,Quarter,65.90
23,2024-03-06,2026-07-01,2026-10-01,Quarter,66.22
24,2024-03-06,2024-03-04,2024-03-09,Week,75.07
25,2024-03-06,2024-03-11,2024-03-16,Week,75.50
26,2024-03-06,2024-03-18,2024-03-23,Week,65.80
27,2024-03-06,2024-03-25,2024-03-30,Week,54.40
28,2024-03-06,2024-04-01,2024-04-06,Week,52.36
29,2024-03-06,2025-01-01,2026-01-01,Year,89.00
30,2024-03-06,2026-01-01,2027-01-01,Year,86.09
31,2024-03-06,2027-01-01,2028-01-01,Year,79.00
32,2024-03-06,2028-01-03,2029-01-01,Year,83.34
