,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-01-26,2017-01-26,2017-01-26,Day,109.68
1,2017-01-26,2017-01-27,2017-01-27,Day,78.18
2,2017-01-26,2017-01-28,2017-01-28,Day,60.0
3,2017-01-26,2017-01-29,2017-01-29,Day,49.0
4,2017-01-26,2017-01-01,2017-01-31,Month,76.65
5,2017-01-26,2017-02-01,2017-02-28,Month,54.64
6,2017-01-26,2017-03-01,2017-03-31,Month,48.74
7,2017-01-26,2017-04-01,2017-04-30,Month,39.6
8,2017-01-26,2017-04-01,2017-06-30,Quarter,34.42
9,2017-01-26,2017-07-01,2017-09-30,Quarter,33.22
10,2017-01-26,2017-10-01,2017-12-31,Quarter,43.0
11,2017-01-26,2018-01-01,2018-03-31,Quarter,43.13
12,2017-01-26,2018-10-01,2018-12-31,Quarter,41.7
13,2017-01-26,2017-01-23,2017-01-29,Week,89.67
14,2017-01-26,2017-01-30,2017-02-05,Week,53.0
15,2017-01-26,2017-02-06,2017-02-12,Week,52.6
16,2017-01-26,2017-02-13,2017-02-19,Week,56.0
17,2017-01-26,2017-02-20,2017-02-26,Week,56.5
18,2017-01-26,2017-01-28,2017-01-29,Weekend,54.5
19,2017-01-26,2017-02-04,2017-02-05,Weekend,0.01
20,2017-01-26,2018-01-01,2019-01-01,Year,35.58
21,2017-01-26,2019-01-01,2020-01-01,Year,34.13
22,2017-01-26,2020-01-01,2021-01-01,Year,35.75
