,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-18,2022-03-18,2022-03-18,Day,233.83
1,2022-03-18,2022-03-19,2022-03-19,Day,208.45
2,2022-03-18,2022-03-20,2022-03-20,Day,225.55
3,2022-03-18,2022-03-21,2022-03-21,Day,246.0
4,2022-03-18,2022-03-22,2022-03-22,Day,252.2
5,2022-03-18,2022-03-23,2022-03-23,Day,270.4
6,2022-03-18,2022-03-24,2022-03-24,Day,270.4
7,2022-03-18,2022-03-01,2022-03-31,Month,300.62
8,2022-03-18,2022-04-01,2022-04-30,Month,278.85
9,2022-03-18,2022-05-01,2022-05-31,Month,250.99
10,2022-03-18,2022-06-01,2022-06-30,Month,253.5
11,2022-03-18,2022-07-01,2022-07-31,Month,263.51
12,2022-03-18,2022-08-01,2022-08-31,Month,236.95
13,2022-03-18,2022-09-01,2022-09-30,Month,270.03
14,2022-03-18,2022-04-01,2022-06-30,Quarter,261.0
15,2022-03-18,2022-07-01,2022-09-30,Quarter,256.69
16,2022-03-18,2022-10-01,2022-12-31,Quarter,341.54
17,2022-03-18,2023-01-01,2023-03-31,Quarter,331.85
18,2022-03-18,2023-04-01,2023-06-30,Quarter,134.72
19,2022-03-18,2023-07-01,2023-09-30,Quarter,125.03
20,2022-03-18,2023-10-01,2023-12-31,Quarter,174.55
21,2022-03-18,2024-01-01,2024-03-31,Quarter,188.44
22,2022-03-18,2022-03-14,2022-03-20,Week,257.64
23,2022-03-18,2022-03-21,2022-03-27,Week,250.5
24,2022-03-18,2022-03-28,2022-04-03,Week,282.0
25,2022-03-18,2022-04-04,2022-04-10,Week,287.0
26,2022-03-18,2022-04-11,2022-04-17,Week,284.0
27,2022-03-18,2022-03-19,2022-03-20,Weekend,217.0
28,2022-03-18,2022-03-26,2022-03-27,Weekend,223.5
29,2022-03-18,2023-01-01,2024-01-01,Year,190.91
30,2022-03-18,2024-01-01,2025-01-01,Year,120.0
31,2022-03-18,2025-01-01,2026-01-01,Year,102.0
32,2022-03-18,2026-01-01,2027-01-01,Year,99.18
33,2022-03-18,2027-01-01,2028-01-01,Year,93.13
