,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-09-26,2016-09-24,2016-09-24,Day,32.86
1,2016-09-26,2016-09-25,2016-09-25,Day,23.58
2,2016-09-26,2016-09-26,2016-09-26,Day,48.17
3,2016-09-26,2016-09-27,2016-09-27,Day,46.24
4,2016-09-26,2016-09-28,2016-09-28,Day,46.48
5,2016-09-26,2016-09-01,2016-09-30,Month,44.89
6,2016-09-26,2016-10-03,2016-10-31,Month,52.13
7,2016-09-26,2016-11-01,2016-11-30,Month,61.5
8,2016-09-26,2016-12-01,2016-12-30,Month,62.0
9,2016-09-26,2016-10-03,2016-12-30,Quarter,58.64
10,2016-09-26,2017-01-02,2017-03-31,Quarter,60.25
11,2016-09-26,2017-04-03,2017-06-30,Quarter,33.04
12,2016-09-26,2017-07-03,2017-09-29,Quarter,35.39
13,2016-09-26,2017-10-02,2017-12-29,Quarter,48.08
14,2016-09-26,2016-09-19,2016-09-23,Week,45.44
15,2016-09-26,2016-09-26,2016-09-30,Week,45.77
16,2016-09-26,2016-10-03,2016-10-07,Week,47.5
17,2016-09-26,2016-10-10,2016-10-14,Week,50.75
18,2016-09-26,2016-10-17,2016-10-21,Week,53.5
19,2016-09-26,2016-10-24,2016-10-28,Week,55.5
20,2016-09-26,2016-09-24,2016-09-25,Weekend,28.22
21,2016-09-26,2016-10-01,2016-10-02,Weekend,0.01
22,2016-09-26,2017-01-02,2017-12-30,Year,44.19
23,2016-09-26,2018-01-01,2019-01-01,Year,44.05
24,2016-09-26,2019-01-01,2019-12-31,Year,43.71
