,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-07-09,2021-07-09,2021-07-10,Day,90.69
1,2021-07-09,2021-07-10,2021-07-11,Day,81.6
2,2021-07-09,2021-07-11,2021-07-12,Day,76.6
3,2021-07-09,2021-07-12,2021-07-13,Day,91.1
4,2021-07-09,2021-07-13,2021-07-14,Day,91.06
5,2021-07-09,2021-07-14,2021-07-15,Day,86.28
6,2021-07-09,2021-07-15,2021-07-16,Day,88.11
7,2021-07-09,2021-07-01,2021-08-01,Month,87.12
8,2021-07-09,2021-08-01,2021-09-01,Month,84.69
9,2021-07-09,2021-09-01,2021-10-01,Month,88.55
10,2021-07-09,2021-10-01,2021-11-01,Month,93.2
11,2021-07-09,2021-11-01,2021-12-01,Month,103.41
12,2021-07-09,2021-12-01,2022-01-01,Month,102.24
13,2021-07-09,2022-01-01,2022-02-01,Month,102.95
14,2021-07-09,2021-10-01,2022-01-01,Quarter,99.57
15,2021-07-09,2022-01-01,2022-04-01,Quarter,97.22
16,2021-07-09,2022-04-01,2022-07-01,Quarter,61.73
17,2021-07-09,2022-07-01,2022-10-01,Quarter,63.29
18,2021-07-09,2022-10-01,2023-01-01,Quarter,75.32
19,2021-07-09,2023-01-01,2023-04-01,Quarter,77.74
20,2021-07-09,2023-04-01,2023-07-01,Quarter,49.42
21,2021-07-09,2023-07-01,2023-10-01,Quarter,54.76
22,2021-07-09,2021-07-05,2021-07-12,Week,87.78
23,2021-07-09,2021-07-12,2021-07-19,Week,83.22
24,2021-07-09,2021-07-19,2021-07-26,Week,89.25
25,2021-07-09,2021-07-26,2021-08-02,Week,85.34
26,2021-07-09,2021-08-02,2021-08-09,Week,85.2
27,2021-07-09,2021-07-10,2021-07-12,Weekend,79.1
28,2021-07-09,2021-07-17,2021-07-19,Weekend,71.35
29,2021-07-09,2022-01-01,2023-01-01,Year,74.3
30,2021-07-09,2023-01-01,2024-01-01,Year,62.47
31,2021-07-09,2024-01-01,2025-01-01,Year,59.34
32,2021-07-09,2025-01-01,2026-01-01,Year,57.89
